epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,255.633,1.11164,0.82746,0.01677,0.82287,0.74304,0.79788,0.50009,1.37626,1.00565,0.02926,0.000885844,0.000885844,0.000885844
73,259.148,1.13369,0.91521,0.01763,0.84548,0.7251,0.81354,0.53266,1.36659,0.8881,0.02935,0.000874842,0.000874842,0.000874842
74,262.746,1.15622,0.96615,0.01746,0.86324,0.74817,0.81679,0.52071,1.37821,0.99904,0.02967,0.000863839,0.000863839,0.000863839
75,266.245,1.11759,0.87943,0.01727,0.83152,0.78188,0.82862,0.51159,1.41346,0.93868,0.02918,0.000852837,0.000852837,0.000852837
76,269.736,1.1254,0.85286,0.0174,0.76178,0.80884,0.83836,0.51661,1.39681,0.92051,0.02849,0.000841835,0.000841835,0.000841835
77,273.311,1.10438,0.88335,0.01629,0.85812,0.74304,0.81681,0.51771,1.37151,0.91542,0.02849,0.000830833,0.000830833,0.000830833
78,276.773,1.0781,0.82704,0.01649,0.82471,0.74391,0.81015,0.52926,1.32888,1.00801,0.02668,0.000819831,0.000819831,0.000819831
79,280.256,1.085,0.85063,0.017,0.64559,0.72398,0.71963,0.4585,1.35786,1.09113,0.02717,0.000808828,0.000808828,0.000808828
80,283.71,1.07335,0.84013,0.01648,0.79374,0.72952,0.78328,0.47869,1.42068,1.00771,0.03036,0.000797826,0.000797826,0.000797826
81,287.165,1.06288,0.8194,0.01621,0.77754,0.76265,0.79758,0.50223,1.37242,0.98298,0.02887,0.000786824,0.000786824,0.000786824
82,290.69,1.04752,0.781,0.01587,0.76945,0.78686,0.83111,0.52988,1.30643,0.94861,0.02667,0.000775822,0.000775822,0.000775822
83,294.137,1.0932,0.83002,0.01608,0.84974,0.7251,0.83094,0.55089,1.32091,0.91452,0.02633,0.00076482,0.00076482,0.00076482
84,297.703,1.01845,0.75119,0.01596,0.84412,0.72801,0.80109,0.51062,1.40723,1.01645,0.02846,0.000753817,0.000753817,0.000753817
85,301.103,1.04873,0.77653,0.01607,0.83276,0.75851,0.80869,0.50518,1.40533,1.00571,0.02913,0.000742815,0.000742815,0.000742815
86,304.587,1.05104,0.82313,0.01709,0.82245,0.76589,0.79454,0.51092,1.38241,0.99211,0.02833,0.000731813,0.000731813,0.000731813
87,308.081,1.03914,0.79511,0.01568,0.87825,0.74044,0.82307,0.54784,1.31694,0.94864,0.0266,0.000720811,0.000720811,0.000720811
88,311.51,1.05687,0.8315,0.01649,0.8549,0.76111,0.81978,0.52477,1.34912,0.98362,0.02746,0.000709809,0.000709809,0.000709809
89,314.95,1.00016,0.76525,0.01538,0.82542,0.75384,0.82553,0.54359,1.30306,0.90897,0.02642,0.000698806,0.000698806,0.000698806
90,318.367,1.03757,0.77498,0.01553,0.8494,0.74471,0.80427,0.50789,1.37907,1.03104,0.02797,0.000687804,0.000687804,0.000687804
91,321.783,1.02382,0.73737,0.01535,0.87909,0.76155,0.83739,0.53423,1.35576,0.9295,0.02745,0.000676802,0.000676802,0.000676802
92,325.312,1.02051,0.74732,0.0156,0.79784,0.81521,0.83889,0.53641,1.36591,0.83125,0.02868,0.0006658,0.0006658,0.0006658
93,328.728,0.98485,0.70548,0.01489,0.87775,0.76017,0.85381,0.56184,1.3003,0.84916,0.02673,0.000654798,0.000654798,0.000654798
94,332.252,1.00788,0.69442,0.01513,0.81836,0.77897,0.81778,0.53155,1.35502,0.93806,0.02806,0.000643795,0.000643795,0.000643795
95,335.695,0.97317,0.67915,0.0143,0.84392,0.74012,0.8143,0.5451,1.2931,0.984,0.02721,0.000632793,0.000632793,0.000632793
96,339.17,0.98092,0.69135,0.01474,0.90498,0.69752,0.82156,0.53371,1.3308,0.97407,0.02759,0.000621791,0.000621791,0.000621791
97,342.621,0.97318,0.71347,0.01451,0.81807,0.79471,0.82979,0.56252,1.32632,0.94461,0.02711,0.000610789,0.000610789,0.000610789
98,346.124,0.96713,0.67872,0.01424,0.87777,0.77299,0.84022,0.54534,1.35957,0.84412,0.02823,0.000599787,0.000599787,0.000599787
99,349.543,0.9957,0.7471,0.01484,0.82445,0.79122,0.82788,0.5486,1.31952,0.92833,0.02694,0.000588784,0.000588784,0.000588784
100,353.02,0.95748,0.73374,0.01405,0.84302,0.75348,0.83036,0.5561,1.29301,0.90916,0.02632,0.000577782,0.000577782,0.000577782
