epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,202.733,1.29571,1.03959,0.02068,0.755,0.77796,0.79396,0.4746,1.50418,1.12052,0.0349,0.00112336,0.00112336,0.00112336
58,206.197,1.2492,0.98314,0.01966,0.77479,0.75053,0.80306,0.50082,1.42836,0.96401,0.03139,0.00111365,0.00111365,0.00111365
59,209.64,1.22762,0.95457,0.01997,0.87132,0.71216,0.80625,0.50249,1.44389,0.93157,0.03078,0.00110395,0.00110395,0.00110395
60,213.177,1.23403,1.04905,0.01913,0.8412,0.69202,0.78315,0.46256,1.5355,1.07822,0.03271,0.00109424,0.00109424,0.00109424
61,216.62,1.23305,0.9624,0.01903,0.73102,0.71725,0.76089,0.45399,1.50676,1.17956,0.03298,0.00108453,0.00108453,0.00108453
62,220.077,1.19051,0.97245,0.0189,0.76538,0.69597,0.77909,0.48097,1.45836,1.09343,0.03084,0.00107482,0.00107482,0.00107482
63,223.52,1.17233,0.94495,0.01875,0.79493,0.76196,0.81336,0.50579,1.4756,0.98414,0.03172,0.00106511,0.00106511,0.00106511
64,227.097,1.18934,0.96797,0.01829,0.81239,0.7409,0.82138,0.51998,1.40257,0.9882,0.02933,0.00105541,0.00105541,0.00105541
65,230.73,1.18074,0.95565,0.01816,0.85782,0.70433,0.78822,0.49389,1.41384,1.01042,0.02947,0.0010457,0.0010457,0.0010457
66,234.218,1.17461,0.9854,0.01853,0.83881,0.72734,0.81594,0.49935,1.41638,0.99918,0.02963,0.00103599,0.00103599,0.00103599
67,237.694,1.20282,0.98425,0.0184,0.75603,0.70781,0.78574,0.48033,1.47244,1.00801,0.03124,0.00102628,0.00102628,0.00102628
68,241.175,1.15576,0.97818,0.01789,0.75424,0.72487,0.77025,0.48414,1.37817,1.08788,0.02876,0.00101658,0.00101658,0.00101658
69,244.653,1.1379,0.89656,0.01752,0.82706,0.72113,0.80092,0.50941,1.41356,1.01271,0.02912,0.00100687,0.00100687,0.00100687
70,248.127,1.18677,0.91809,0.01787,0.74638,0.71146,0.78458,0.49179,1.39946,1.16083,0.02908,0.00099716,0.00099716,0.00099716
71,251.686,1.15913,0.95006,0.01753,0.8585,0.73488,0.83336,0.52264,1.34303,1.00303,0.02782,0.000987452,0.000987452,0.000987452
72,255.283,1.14544,0.90342,0.01737,0.81865,0.73503,0.80874,0.50337,1.35718,0.99138,0.0276,0.000977745,0.000977745,0.000977745
73,258.752,1.14691,0.95898,0.01772,0.8107,0.7432,0.81282,0.51405,1.39842,0.95362,0.02813,0.000968037,0.000968037,0.000968037
74,262.237,1.15793,0.98372,0.0174,0.80575,0.68735,0.7954,0.51387,1.37923,1.0162,0.02872,0.000958329,0.000958329,0.000958329
75,265.717,1.11281,0.9051,0.01699,0.77559,0.79628,0.83925,0.52673,1.38813,0.92094,0.02898,0.000948621,0.000948621,0.000948621
76,269.323,1.12553,0.87935,0.01726,0.85585,0.74573,0.8231,0.51028,1.34977,1.02185,0.02831,0.000938913,0.000938913,0.000938913
77,272.887,1.14366,0.9291,0.01704,0.76908,0.77841,0.82852,0.52589,1.41731,0.9416,0.0298,0.000929205,0.000929205,0.000929205
78,276.369,1.11696,0.83729,0.01696,0.86662,0.75889,0.83391,0.50947,1.41401,1.04641,0.02859,0.000919498,0.000919498,0.000919498
79,279.877,1.10518,0.83764,0.01727,0.81424,0.73822,0.82282,0.51496,1.39831,0.98453,0.02952,0.00090979,0.00090979,0.00090979
80,283.382,1.1091,0.87055,0.0171,0.81822,0.74624,0.81242,0.51945,1.42118,0.94723,0.0297,0.000900082,0.000900082,0.000900082
81,286.871,1.11748,0.88654,0.01705,0.81435,0.6838,0.79729,0.49504,1.43059,1.02248,0.0302,0.000890374,0.000890374,0.000890374
82,290.432,1.0956,0.81122,0.01685,0.88918,0.73375,0.82667,0.52059,1.41209,0.86985,0.03054,0.000880666,0.000880666,0.000880666
83,293.938,1.10944,0.86546,0.0165,0.8208,0.78389,0.84122,0.5448,1.33162,0.88552,0.02705,0.000870958,0.000870958,0.000870958
84,297.537,1.05141,0.78517,0.01662,0.79982,0.7359,0.81819,0.51973,1.43124,0.96278,0.02934,0.000861251,0.000861251,0.000861251
85,301.037,1.10509,0.81383,0.01677,0.84399,0.74304,0.84438,0.53679,1.36414,0.88749,0.02826,0.000851543,0.000851543,0.000851543
86,304.513,1.0957,0.82857,0.01792,0.81457,0.7808,0.83758,0.53127,1.36648,0.96826,0.02849,0.000841835,0.000841835,0.000841835
87,307.994,1.0927,0.82004,0.01662,0.84021,0.78725,0.85288,0.53176,1.35137,0.91416,0.02719,0.000832127,0.000832127,0.000832127
88,311.556,1.09024,0.84845,0.01692,0.86185,0.80175,0.86059,0.54294,1.32811,0.85667,0.02766,0.000822419,0.000822419,0.000822419
89,315.043,1.04298,0.77125,0.01641,0.814,0.76066,0.82397,0.5199,1.31515,0.92808,0.02695,0.000812712,0.000812712,0.000812712
90,318.523,1.06978,0.79463,0.01589,0.82217,0.74517,0.81779,0.51245,1.38404,1.00798,0.02967,0.000803004,0.000803004,0.000803004
91,322.011,1.04026,0.77522,0.0157,0.90116,0.76248,0.84682,0.54573,1.31015,0.93945,0.02706,0.000793296,0.000793296,0.000793296
92,325.613,1.06642,0.76915,0.01682,0.87463,0.74434,0.84006,0.53966,1.37338,0.85785,0.02906,0.000783588,0.000783588,0.000783588
93,329.093,1.01152,0.7727,0.01547,0.83077,0.78135,0.8348,0.54281,1.37585,0.87329,0.02914,0.00077388,0.00077388,0.00077388
94,332.631,1.00971,0.7642,0.01512,0.88201,0.73665,0.83658,0.52696,1.41828,0.89024,0.03045,0.000764172,0.000764172,0.000764172
95,336.053,1.00029,0.73063,0.01501,0.86377,0.76098,0.82772,0.52783,1.36153,0.92963,0.02782,0.000754465,0.000754465,0.000754465
96,339.598,1.03317,0.74945,0.01571,0.82362,0.74175,0.80571,0.51225,1.31939,0.9953,0.02692,0.000744757,0.000744757,0.000744757
97,343.041,1.04958,0.75059,0.01595,0.8505,0.74954,0.82122,0.53127,1.38908,0.95258,0.02963,0.000735049,0.000735049,0.000735049
98,346.476,1.01705,0.76033,0.01547,0.82195,0.75682,0.83027,0.53419,1.38323,0.90234,0.02964,0.000725341,0.000725341,0.000725341
99,349.906,1.04084,0.78986,0.01559,0.8524,0.75275,0.82175,0.52677,1.37479,0.9624,0.02826,0.000715633,0.000715633,0.000715633
100,353.367,1.02884,0.76822,0.01523,0.88204,0.73234,0.84871,0.55388,1.35188,0.8777,0.02839,0.000705925,0.000705925,0.000705925
101,357.021,1.00774,0.73862,0.01545,0.87487,0.69668,0.82474,0.53841,1.32084,1.00853,0.02748,0.000696218,0.000696218,0.000696218
102,360.462,0.99626,0.70259,0.01513,0.84269,0.76402,0.84643,0.55959,1.31226,0.94977,0.02668,0.00068651,0.00068651,0.00068651
103,364.014,1.02607,0.76323,0.01538,0.86607,0.76104,0.84798,0.54446,1.355,0.89247,0.02729,0.000676802,0.000676802,0.000676802
104,367.468,0.98367,0.70019,0.01508,0.85935,0.80164,0.85316,0.54284,1.38832,0.86188,0.02883,0.000667094,0.000667094,0.000667094
105,370.902,1.00536,0.69258,0.01604,0.88759,0.78709,0.8576,0.54697,1.35304,0.82431,0.02836,0.000657386,0.000657386,0.000657386
106,374.408,0.98857,0.71179,0.01535,0.85053,0.77564,0.84588,0.53799,1.33879,0.91313,0.02779,0.000647679,0.000647679,0.000647679
107,377.854,0.9757,0.71342,0.01438,0.8166,0.77828,0.83192,0.52938,1.32798,0.98997,0.0275,0.000637971,0.000637971,0.000637971
108,381.321,0.96113,0.69542,0.01404,0.85832,0.7288,0.79788,0.52923,1.36448,1.00552,0.02795,0.000628263,0.000628263,0.000628263
109,384.773,0.93958,0.6771,0.01394,0.84098,0.77613,0.84556,0.54377,1.34572,0.8958,0.02795,0.000618555,0.000618555,0.000618555
