epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
159,560.065,0.8116,0.54151,0.01192,0.85013,0.78548,0.82688,0.53933,1.36432,0.99169,0.02776,0.000363239,0.000363239,0.000363239
160,563.577,0.79256,0.52053,0.01222,0.88073,0.76211,0.83045,0.55649,1.34865,1.00351,0.02729,0.000354988,0.000354988,0.000354988
161,567.083,0.78887,0.52627,0.01219,0.85509,0.78648,0.83751,0.54292,1.36257,1.00634,0.02786,0.000346736,0.000346736,0.000346736
162,570.591,0.80889,0.55359,0.01228,0.8439,0.80068,0.83303,0.54189,1.33753,0.99159,0.02722,0.000338484,0.000338484,0.000338484
163,574.109,0.77313,0.47852,0.01159,0.89329,0.76893,0.82224,0.53993,1.34657,1.03936,0.02756,0.000330233,0.000330233,0.000330233
164,577.687,0.75567,0.51084,0.01102,0.88458,0.79316,0.83247,0.53229,1.40995,0.87448,0.02933,0.000321981,0.000321981,0.000321981
165,581.188,0.77207,0.52415,0.01187,0.88076,0.80954,0.83237,0.54769,1.31047,0.85723,0.02668,0.000313729,0.000313729,0.000313729
166,584.667,0.7714,0.50405,0.01153,0.88617,0.81566,0.84245,0.5448,1.37482,0.86227,0.02849,0.000305478,0.000305478,0.000305478
167,588.174,0.8036,0.56495,0.01174,0.87196,0.80954,0.84082,0.54853,1.35704,0.89153,0.0278,0.000297226,0.000297226,0.000297226
168,591.665,0.78031,0.52781,0.01174,0.84565,0.8084,0.8272,0.5383,1.38099,0.94699,0.02843,0.000288974,0.000288974,0.000288974
169,595.177,0.78154,0.52586,0.01182,0.81071,0.80451,0.82143,0.53692,1.37131,0.99556,0.02883,0.000280723,0.000280723,0.000280723
170,598.743,0.7669,0.50984,0.01101,0.86679,0.79374,0.82671,0.55098,1.33523,0.95055,0.02783,0.000272471,0.000272471,0.000272471
171,602.256,0.75935,0.51324,0.01115,0.87454,0.81222,0.84187,0.56103,1.33286,0.87841,0.02787,0.00026422,0.00026422,0.00026422
172,605.749,0.75456,0.51886,0.01096,0.89111,0.79738,0.83928,0.55681,1.32721,0.88482,0.02685,0.000255968,0.000255968,0.000255968
173,609.238,0.75517,0.48612,0.01129,0.88969,0.79912,0.83821,0.55529,1.33847,0.94548,0.027,0.000247716,0.000247716,0.000247716
174,612.731,0.75504,0.49793,0.01153,0.85087,0.82343,0.82962,0.5366,1.36892,0.97125,0.02757,0.000239465,0.000239465,0.000239465
175,616.288,0.75494,0.49432,0.01136,0.85951,0.8139,0.82919,0.54528,1.34165,0.9586,0.02736,0.000231213,0.000231213,0.000231213
176,619.796,0.73089,0.48126,0.01102,0.87042,0.8114,0.83096,0.55267,1.35013,0.93166,0.0277,0.000222961,0.000222961,0.000222961
177,623.286,0.75994,0.4863,0.0115,0.93535,0.78594,0.84173,0.55391,1.34041,0.88909,0.02737,0.00021471,0.00021471,0.00021471
178,626.77,0.74114,0.47309,0.01096,0.92971,0.80739,0.84527,0.55025,1.3701,0.87303,0.02821,0.000206458,0.000206458,0.000206458
179,630.274,0.75091,0.48961,0.01085,0.91751,0.79342,0.84422,0.55445,1.35184,0.88808,0.02767,0.000198206,0.000198206,0.000198206
180,633.769,0.71887,0.44898,0.01034,0.89641,0.81888,0.8399,0.55244,1.36958,0.89049,0.02821,0.000189955,0.000189955,0.000189955
181,637.306,0.74058,0.46171,0.0108,0.9124,0.7884,0.83572,0.54921,1.35504,0.88506,0.02783,0.000181703,0.000181703,0.000181703
182,640.794,0.75383,0.50406,0.01142,0.8892,0.79461,0.83173,0.54166,1.3487,0.92663,0.02745,0.000173451,0.000173451,0.000173451
183,644.272,0.72718,0.45636,0.01085,0.91749,0.78309,0.83181,0.55237,1.33401,0.97061,0.02685,0.0001652,0.0001652,0.0001652
184,647.765,0.73174,0.49798,0.01116,0.92067,0.77083,0.83278,0.55161,1.3326,0.97094,0.02714,0.000156948,0.000156948,0.000156948
185,651.249,0.73175,0.46198,0.011,0.89589,0.78007,0.83183,0.54432,1.33511,1.02241,0.02699,0.000148696,0.000148696,0.000148696
