epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,469.76,1.0023,0.73662,0.01463,0.86206,0.76738,0.8569,0.55579,1.30554,0.86364,0.02706,0.000792325,0.000792325,0.000792325
108,474.16,1.00479,0.72755,0.01466,0.8376,0.78403,0.85103,0.55955,1.32729,0.81651,0.02748,0.000784073,0.000784073,0.000784073
109,478.57,0.98932,0.70884,0.01511,0.88107,0.78886,0.8665,0.55917,1.3459,0.82763,0.02803,0.000775822,0.000775822,0.000775822
110,482.871,0.98569,0.72738,0.01506,0.83491,0.79242,0.84198,0.53918,1.36864,0.93994,0.02851,0.00076757,0.00076757,0.00076757
111,487.242,0.97253,0.713,0.01486,0.84517,0.73045,0.82026,0.53522,1.38451,0.87018,0.0293,0.000759318,0.000759318,0.000759318
112,491.56,0.95435,0.66744,0.01394,0.80561,0.77688,0.83818,0.53498,1.33573,1.01166,0.02767,0.000751067,0.000751067,0.000751067
113,495.859,0.98101,0.72055,0.01497,0.86491,0.80761,0.8563,0.54304,1.41053,0.8402,0.0293,0.000742815,0.000742815,0.000742815
114,500.189,1.00718,0.70983,0.01452,0.86327,0.68983,0.80933,0.52259,1.37778,1.10101,0.02831,0.000734564,0.000734564,0.000734564
115,504.626,0.99458,0.73642,0.0149,0.88672,0.76349,0.84514,0.54913,1.39023,0.86616,0.02975,0.000726312,0.000726312,0.000726312
116,508.949,0.92631,0.66522,0.01424,0.85646,0.82564,0.86906,0.56167,1.37019,0.83082,0.02913,0.00071806,0.00071806,0.00071806
117,513.428,0.95324,0.66047,0.01445,0.87848,0.74695,0.84026,0.54366,1.35639,0.88182,0.02833,0.000709809,0.000709809,0.000709809
118,517.811,0.93933,0.65825,0.01442,0.8444,0.74025,0.82193,0.54353,1.32995,0.96233,0.02776,0.000701557,0.000701557,0.000701557
119,522.128,0.93731,0.64426,0.01405,0.89741,0.72441,0.83151,0.54705,1.302,0.95714,0.02728,0.000693305,0.000693305,0.000693305
120,526.46,0.94626,0.69775,0.01396,0.88293,0.78747,0.84056,0.55357,1.34027,0.93512,0.02777,0.000685054,0.000685054,0.000685054
121,530.789,0.95957,0.67036,0.0146,0.83458,0.73338,0.81102,0.52144,1.41347,0.98797,0.02963,0.000676802,0.000676802,0.000676802
122,535.18,0.9559,0.66446,0.01412,0.83157,0.73849,0.8111,0.52983,1.321,1.03168,0.02689,0.00066855,0.00066855,0.00066855
123,539.503,0.98848,0.70854,0.01516,0.81798,0.79267,0.82342,0.54416,1.336,0.99728,0.02741,0.000660299,0.000660299,0.000660299
124,543.843,0.95273,0.66313,0.01444,0.84388,0.79015,0.8442,0.56738,1.32276,0.84513,0.02746,0.000652047,0.000652047,0.000652047
125,548.378,0.95297,0.66167,0.0144,0.84931,0.79996,0.84239,0.56002,1.30877,0.91729,0.02699,0.000643795,0.000643795,0.000643795
126,552.718,0.95351,0.65356,0.01431,0.87979,0.76297,0.85234,0.57171,1.30279,0.88026,0.02702,0.000635544,0.000635544,0.000635544
127,557.163,0.93417,0.62182,0.01374,0.822,0.81566,0.84207,0.56229,1.30388,0.86554,0.02714,0.000627292,0.000627292,0.000627292
128,561.505,0.93339,0.65741,0.01408,0.8667,0.72015,0.80939,0.52229,1.33992,1.12811,0.02761,0.00061904,0.00061904,0.00061904
129,565.912,0.95741,0.65065,0.01481,0.84925,0.76499,0.83016,0.54343,1.33852,0.92429,0.0272,0.000610789,0.000610789,0.000610789
130,570.227,0.91401,0.62549,0.01366,0.84797,0.72375,0.79754,0.51566,1.33538,1.05383,0.02802,0.000602537,0.000602537,0.000602537
131,574.531,0.92597,0.66596,0.01413,0.87133,0.75459,0.8223,0.53198,1.31729,0.99347,0.027,0.000594286,0.000594286,0.000594286
