epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,377.282,0.62763,0.49712,1.05986,0.85816,0.70029,0.81426,0.51149,1.31561,0.96596,1.68623,0.0011869,0.0011869,0.0011869
66,381.161,0.62854,0.49762,1.05287,0.84412,0.74786,0.82893,0.51129,1.35341,0.91116,1.72621,0.0011794,0.0011794,0.0011794
67,385.145,0.63065,0.50411,1.05726,0.85905,0.76464,0.83394,0.54481,1.26006,0.90623,1.64015,0.0011719,0.0011719,0.0011719
68,389.208,0.62406,0.50177,1.06865,0.80493,0.74427,0.794,0.52504,1.31574,0.92129,1.68085,0.0011644,0.0011644,0.0011644
69,393.204,0.61812,0.49351,1.05465,0.81135,0.71826,0.79907,0.49156,1.39994,1.0399,1.74207,0.0011569,0.0011569,0.0011569
70,397.38,0.60983,0.47601,1.04621,0.81554,0.72869,0.78949,0.51654,1.30669,0.95812,1.74484,0.0011494,0.0011494,0.0011494
71,401.47,0.61111,0.47557,1.05385,0.81038,0.75384,0.78968,0.50793,1.30437,0.91987,1.72689,0.0011419,0.0011419,0.0011419
72,405.622,0.62318,0.48384,1.06714,0.84168,0.7238,0.79862,0.51992,1.29852,0.98577,1.66518,0.00113439,0.00113439,0.00113439
73,409.776,0.61414,0.48336,1.05417,0.77582,0.74295,0.78468,0.50144,1.34967,1.01395,1.67853,0.00112689,0.00112689,0.00112689
74,413.964,0.62226,0.49005,1.05988,0.81866,0.69132,0.78251,0.51569,1.29404,0.99152,1.66377,0.00111939,0.00111939,0.00111939
75,418.087,0.62418,0.48354,1.06435,0.9005,0.69329,0.78261,0.49896,1.31274,0.99759,1.72249,0.00111189,0.00111189,0.00111189
76,422.249,0.6111,0.47683,1.05595,0.81217,0.7772,0.82253,0.53469,1.27541,0.90696,1.64419,0.00110439,0.00110439,0.00110439
77,426.323,0.61428,0.47431,1.04147,0.88235,0.73085,0.82288,0.53209,1.30345,0.90615,1.68452,0.00109689,0.00109689,0.00109689
78,430.397,0.63443,0.46966,1.06052,0.79629,0.75996,0.81612,0.52141,1.35966,0.97746,1.74948,0.00108938,0.00108938,0.00108938
79,434.376,0.60089,0.465,1.04036,0.84487,0.72969,0.82368,0.53747,1.32677,0.96119,1.71436,0.00108188,0.00108188,0.00108188
80,438.395,0.59104,0.46469,1.04204,0.84576,0.72885,0.78395,0.50544,1.36391,0.99146,1.79885,0.00107438,0.00107438,0.00107438
81,442.358,0.59906,0.47368,1.04715,0.81878,0.72807,0.78534,0.51042,1.31411,0.94492,1.72155,0.00106688,0.00106688,0.00106688
82,446.353,0.58607,0.4575,1.04054,0.79816,0.74362,0.80262,0.5122,1.29082,0.92712,1.71159,0.00105938,0.00105938,0.00105938
83,450.377,0.59913,0.4829,1.04737,0.80823,0.68203,0.78235,0.50115,1.32577,1.05132,1.72974,0.00105188,0.00105188,0.00105188
