epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,574.716,0.37522,0.24398,0.86362,0.92135,0.72128,0.81499,0.51637,1.47858,1.17084,1.77587,0.00011332,0.00011332,0.00011332
188,577.56,0.38075,0.24502,0.86211,0.92375,0.72168,0.82478,0.52281,1.47087,1.1448,1.77006,0.000106246,0.000106246,0.000106246
189,580.433,0.37723,0.2441,0.86113,0.92187,0.71131,0.82979,0.53366,1.46282,1.13748,1.74836,9.91726e-05,9.91726e-05,9.91726e-05
190,583.272,0.36915,0.24753,0.86104,0.92259,0.7142,0.83073,0.53216,1.4617,1.11759,1.74042,9.20991e-05,9.20991e-05,9.20991e-05
191,586.438,0.43259,0.27747,0.87429,0.90575,0.73919,0.78079,0.49254,1.45758,0.9957,1.76076,8.50255e-05,8.50255e-05,8.50255e-05
192,589.294,0.41729,0.2542,0.86362,0.88133,0.73549,0.78621,0.4941,1.47606,1.017,1.78834,7.7952e-05,7.7952e-05,7.7952e-05
193,592.118,0.40163,0.24392,0.85791,0.89854,0.73782,0.79384,0.50232,1.46802,1.07479,1.77971,7.08784e-05,7.08784e-05,7.08784e-05
194,594.934,0.38732,0.24113,0.85311,0.88521,0.73022,0.79592,0.51073,1.47356,1.09621,1.78455,6.38049e-05,6.38049e-05,6.38049e-05
195,597.752,0.38381,0.23573,0.85156,0.90402,0.72926,0.80348,0.51504,1.48304,1.11471,1.78636,5.67313e-05,5.67313e-05,5.67313e-05
196,600.584,0.36672,0.23254,0.8527,0.90655,0.73567,0.80143,0.5118,1.48534,1.10976,1.78332,4.96578e-05,4.96578e-05,4.96578e-05
197,603.437,0.36955,0.22529,0.83941,0.89691,0.74332,0.80048,0.51269,1.47914,1.11766,1.76755,4.25842e-05,4.25842e-05,4.25842e-05
198,606.255,0.37561,0.29467,0.86665,0.89579,0.7401,0.81033,0.52212,1.47515,1.09121,1.76054,3.55107e-05,3.55107e-05,3.55107e-05
199,609.117,0.36334,0.23281,0.84577,0.89442,0.74099,0.81409,0.51936,1.47739,1.08298,1.7636,2.84371e-05,2.84371e-05,2.84371e-05
200,611.942,0.36623,0.22473,0.84018,0.89762,0.73023,0.80896,0.51574,1.48412,1.09743,1.77456,2.13636e-05,2.13636e-05,2.13636e-05
