epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,286.972,1.17983,0.95979,0.01821,0.82792,0.69934,0.78638,0.47194,1.47974,1.00221,0.03115,0.0010457,0.0010457,0.0010457
66,291.303,1.1992,1.00038,0.01875,0.85665,0.73445,0.82754,0.51045,1.43404,0.93218,0.03023,0.00103599,0.00103599,0.00103599
67,295.733,1.19359,0.99554,0.0186,0.82652,0.75947,0.83213,0.50793,1.40632,0.97328,0.03013,0.00102628,0.00102628,0.00102628
68,300.101,1.19249,0.95611,0.01848,0.81749,0.75691,0.82859,0.51993,1.4143,0.96231,0.02949,0.00101658,0.00101658,0.00101658
69,304.512,1.16276,0.87844,0.01753,0.79586,0.7815,0.81142,0.51254,1.39713,0.93273,0.02915,0.00100687,0.00100687,0.00100687
70,308.772,1.15317,0.92229,0.01723,0.76863,0.75067,0.81057,0.52031,1.36159,0.94328,0.02874,0.00099716,0.00099716,0.00099716
71,313.179,1.12764,0.95538,0.01704,0.78964,0.75721,0.79954,0.52606,1.32814,0.90916,0.02716,0.000987452,0.000987452,0.000987452
72,317.706,1.15871,0.90024,0.01734,0.88851,0.72151,0.84129,0.52012,1.39683,0.85934,0.02947,0.000977745,0.000977745,0.000977745
73,322.057,1.1477,0.9709,0.01772,0.76272,0.77221,0.798,0.50203,1.38743,1.01161,0.02915,0.000968037,0.000968037,0.000968037
74,326.316,1.19466,0.98803,0.01809,0.82125,0.75207,0.8127,0.50505,1.42384,1.00644,0.02986,0.000958329,0.000958329,0.000958329
75,330.62,1.12777,0.92573,0.01759,0.84416,0.69882,0.80041,0.51435,1.37191,0.94786,0.02847,0.000948621,0.000948621,0.000948621
76,335.002,1.12855,0.90529,0.01773,0.81273,0.79934,0.83146,0.53284,1.33151,0.9571,0.02701,0.000938913,0.000938913,0.000938913
77,339.405,1.12486,0.88333,0.01667,0.79806,0.73977,0.78036,0.50635,1.3856,1.01781,0.02932,0.000929205,0.000929205,0.000929205
78,343.741,1.08584,0.83321,0.01663,0.7948,0.79267,0.82846,0.52912,1.37398,0.90807,0.02804,0.000919498,0.000919498,0.000919498
79,348.092,1.10675,0.84613,0.01727,0.85676,0.78951,0.84245,0.53007,1.34223,0.90163,0.02764,0.00090979,0.00090979,0.00090979
80,352.442,1.10276,0.84955,0.01681,0.82498,0.77982,0.85456,0.55074,1.38185,0.80202,0.02888,0.000900082,0.000900082,0.000900082
81,356.945,1.09003,0.85476,0.01661,0.85773,0.74127,0.83042,0.5317,1.32452,0.95558,0.02812,0.000890374,0.000890374,0.000890374
82,361.279,1.09419,0.83517,0.01691,0.80889,0.75093,0.82629,0.52906,1.32595,0.92367,0.02826,0.000880666,0.000880666,0.000880666
83,365.665,1.1156,0.8764,0.01645,0.86478,0.79445,0.8484,0.54734,1.35761,0.81046,0.02852,0.000870958,0.000870958,0.000870958
84,370.002,1.0548,0.7963,0.01671,0.81043,0.70787,0.79421,0.51072,1.38963,0.99252,0.02922,0.000861251,0.000861251,0.000861251
85,374.305,1.071,0.83259,0.01639,0.83734,0.72509,0.82939,0.51614,1.37569,0.90734,0.02878,0.000851543,0.000851543,0.000851543
86,378.627,1.06578,0.81889,0.01716,0.84909,0.72717,0.82176,0.53426,1.34262,0.95691,0.02753,0.000841835,0.000841835,0.000841835
87,383.007,1.06534,0.78776,0.01634,0.80106,0.74511,0.79039,0.52783,1.33155,0.91816,0.02771,0.000832127,0.000832127,0.000832127
88,387.272,1.08322,0.86703,0.01672,0.80003,0.72981,0.80784,0.53299,1.31752,0.95407,0.02794,0.000822419,0.000822419,0.000822419
89,391.555,1.03915,0.78289,0.01625,0.82976,0.7632,0.81946,0.5248,1.34569,0.87416,0.02769,0.000812712,0.000812712,0.000812712
90,395.816,1.06078,0.77725,0.01577,0.85089,0.73223,0.80591,0.50611,1.35411,1.02904,0.02813,0.000803004,0.000803004,0.000803004
91,400.227,1.05818,0.77828,0.01587,0.87853,0.8064,0.86034,0.55848,1.33517,0.89775,0.02771,0.000793296,0.000793296,0.000793296
92,404.641,1.04193,0.78633,0.01614,0.83926,0.7855,0.81265,0.5143,1.37112,0.94599,0.02881,0.000783588,0.000783588,0.000783588
93,408.983,1.01278,0.7602,0.01544,0.8437,0.79907,0.83077,0.54561,1.31615,0.92347,0.02821,0.00077388,0.00077388,0.00077388
94,413.298,1.01516,0.76802,0.01517,0.85066,0.78892,0.84657,0.53295,1.41219,0.88332,0.02996,0.000764172,0.000764172,0.000764172
95,417.691,1.01341,0.7332,0.01517,0.88112,0.77538,0.84526,0.54846,1.36649,0.84853,0.0294,0.000754465,0.000754465,0.000754465
96,421.997,1.01883,0.74117,0.01511,0.85822,0.78942,0.85555,0.54316,1.33538,0.95034,0.02782,0.000744757,0.000744757,0.000744757
97,426.295,1.00767,0.74809,0.0153,0.89198,0.73566,0.83566,0.54541,1.30966,0.94536,0.02735,0.000735049,0.000735049,0.000735049
98,430.629,0.99617,0.73142,0.01499,0.85645,0.78824,0.83963,0.54993,1.35112,0.89798,0.02886,0.000725341,0.000725341,0.000725341
99,434.986,1.00248,0.80061,0.01466,0.83014,0.7448,0.81816,0.5462,1.33367,0.93653,0.02755,0.000715633,0.000715633,0.000715633
100,439.275,0.98498,0.78769,0.01441,0.8167,0.78762,0.83507,0.56059,1.30436,0.9608,0.02686,0.000705925,0.000705925,0.000705925
101,443.767,0.98586,0.75739,0.01505,0.86236,0.7622,0.82778,0.54694,1.33511,0.87829,0.02724,0.000696218,0.000696218,0.000696218
102,448.151,0.98009,0.71431,0.01463,0.85049,0.78952,0.83909,0.55291,1.32907,0.87488,0.0267,0.00068651,0.00068651,0.00068651
103,452.524,0.99934,0.75133,0.01504,0.83727,0.77271,0.81814,0.54032,1.33474,0.91309,0.0268,0.000676802,0.000676802,0.000676802
104,456.824,0.96155,0.67632,0.01462,0.9052,0.75737,0.82595,0.5546,1.33188,0.91123,0.02719,0.000667094,0.000667094,0.000667094
105,461.182,0.9634,0.69818,0.0151,0.83702,0.78008,0.82358,0.5461,1.31821,0.89576,0.02702,0.000657386,0.000657386,0.000657386
106,465.511,0.9774,0.73009,0.01488,0.84204,0.7374,0.81612,0.54628,1.29991,0.93782,0.02608,0.000647679,0.000647679,0.000647679
107,469.851,0.9898,0.69312,0.01462,0.86398,0.74841,0.82727,0.54056,1.32759,0.90992,0.02735,0.000637971,0.000637971,0.000637971
108,474.265,0.95019,0.68858,0.01389,0.83705,0.77331,0.8281,0.53653,1.37724,0.91272,0.02877,0.000628263,0.000628263,0.000628263
