epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,225.11,1.11209,0.5824,0.00992,0.8735,0.81517,0.87271,0.49632,1.49623,0.84172,0.02527,0.00103674,0.00103674,0.00103674
63,228.727,1.07989,0.55398,0.00964,0.84046,0.79652,0.83737,0.49369,1.51086,0.99512,0.02588,0.00103031,0.00103031,0.00103031
64,232.319,1.08934,0.55944,0.00979,0.84573,0.81945,0.87027,0.49851,1.56985,0.79214,0.02673,0.00102388,0.00102388,0.00102388
65,235.918,1.12068,0.57371,0.00994,0.84129,0.83774,0.86877,0.4751,1.59317,0.8694,0.02719,0.00101745,0.00101745,0.00101745
66,239.53,1.06862,0.56193,0.00916,0.86918,0.7909,0.85275,0.48101,1.5593,0.94866,0.02654,0.00101102,0.00101102,0.00101102
67,243.16,1.06492,0.5438,0.00974,0.88249,0.8474,0.86081,0.49415,1.52665,0.90925,0.02632,0.00100459,0.00100459,0.00100459
68,246.743,1.04897,0.54425,0.00924,0.88834,0.83826,0.88076,0.48338,1.55113,0.8594,0.02661,0.000998156,0.000998156,0.000998156
69,250.408,1.06827,0.53736,0.00959,0.87005,0.80482,0.86624,0.49515,1.55665,0.93314,0.0266,0.000991726,0.000991726,0.000991726
70,254.011,1.04003,0.52977,0.00906,0.8617,0.83076,0.86337,0.48995,1.59008,0.83052,0.02672,0.000985295,0.000985295,0.000985295
71,257.58,1.03644,0.52764,0.00896,0.84757,0.80233,0.83046,0.47564,1.57384,1.00211,0.02699,0.000978865,0.000978865,0.000978865
72,261.181,1.03452,0.53675,0.00908,0.90144,0.79787,0.86579,0.48135,1.60263,0.8345,0.02746,0.000972434,0.000972434,0.000972434
73,264.768,1.01696,0.51672,0.0089,0.87994,0.80666,0.85008,0.48613,1.55537,0.99528,0.02651,0.000966004,0.000966004,0.000966004
74,268.36,1.0342,0.51522,0.00921,0.86549,0.80707,0.84031,0.48252,1.58738,0.89384,0.02682,0.000959573,0.000959573,0.000959573
75,271.957,1.02395,0.50304,0.00908,0.91145,0.83447,0.88077,0.51276,1.53236,0.79536,0.02576,0.000953143,0.000953143,0.000953143
76,275.54,1.012,0.48251,0.00873,0.85001,0.81586,0.84464,0.48712,1.56076,0.94265,0.02672,0.000946713,0.000946713,0.000946713
77,279.127,0.98701,0.4929,0.00853,0.92026,0.75755,0.82074,0.46727,1.56259,1.11815,0.02702,0.000940282,0.000940282,0.000940282
78,282.723,0.99436,0.50284,0.0088,0.90092,0.79422,0.85344,0.49222,1.58343,0.83759,0.02707,0.000933851,0.000933851,0.000933851
