epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
124,448.42,0.71762,0.3204,0.00602,0.91532,0.76213,0.81815,0.47153,1.55168,1.2485,0.02648,0.000558953,0.000558953,0.000558953
125,452.027,0.71619,0.3401,0.00597,0.88382,0.80814,0.83675,0.47345,1.55152,1.15676,0.02636,0.00055188,0.00055188,0.00055188
126,455.632,0.72553,0.33181,0.00627,0.8922,0.76788,0.81225,0.46581,1.58522,1.18707,0.02729,0.000544806,0.000544806,0.000544806
127,459.199,0.71956,0.32653,0.00602,0.89057,0.79329,0.82314,0.47406,1.56293,1.10914,0.02657,0.000537733,0.000537733,0.000537733
128,462.813,0.71726,0.32546,0.00606,0.9112,0.80172,0.83079,0.47156,1.55491,1.16627,0.02644,0.000530659,0.000530659,0.000530659
129,466.403,0.72726,0.31532,0.00588,0.91688,0.77953,0.83388,0.47903,1.55758,1.11132,0.02661,0.000523586,0.000523586,0.000523586
130,470.067,0.68116,0.30746,0.00563,0.90314,0.78478,0.82502,0.48156,1.50277,1.23957,0.0252,0.000516512,0.000516512,0.000516512
131,473.668,0.7019,0.32122,0.00573,0.85435,0.80257,0.82768,0.4805,1.53028,1.14562,0.02602,0.000509438,0.000509438,0.000509438
132,477.288,0.7231,0.33029,0.00602,0.91118,0.7782,0.81431,0.46759,1.56084,1.02081,0.02698,0.000502365,0.000502365,0.000502365
133,480.859,0.68111,0.31824,0.00561,0.92467,0.80675,0.82024,0.47117,1.55096,1.12075,0.02652,0.000495291,0.000495291,0.000495291
134,484.46,0.68389,0.31966,0.00572,0.90192,0.80358,0.82592,0.4806,1.52769,1.10926,0.02578,0.000488218,0.000488218,0.000488218
135,488.08,0.67296,0.31678,0.00564,0.94367,0.76799,0.82956,0.47897,1.53883,1.23997,0.02595,0.000481144,0.000481144,0.000481144
136,491.69,0.66458,0.3004,0.00541,0.90032,0.79418,0.82631,0.49027,1.52288,1.12006,0.02565,0.000474071,0.000474071,0.000474071
137,495.267,0.67509,0.3021,0.0058,0.90334,0.82107,0.82796,0.48198,1.53188,1.24962,0.02548,0.000466997,0.000466997,0.000466997
138,498.879,0.65462,0.29491,0.00543,0.92648,0.79227,0.8347,0.4805,1.52112,1.2649,0.02528,0.000459924,0.000459924,0.000459924
139,502.474,0.69432,0.31534,0.0057,0.90335,0.76191,0.81168,0.47881,1.53817,1.28717,0.02605,0.00045285,0.00045285,0.00045285
140,506.072,0.66004,0.29924,0.00542,0.91599,0.78997,0.829,0.49063,1.53778,1.22709,0.02576,0.000445777,0.000445777,0.000445777
141,509.649,0.68462,0.31632,0.00559,0.91289,0.80496,0.81382,0.48076,1.55056,1.16106,0.02637,0.000438703,0.000438703,0.000438703
142,513.311,0.66451,0.30209,0.00554,0.92277,0.82581,0.84272,0.48203,1.56159,1.06135,0.02635,0.000431629,0.000431629,0.000431629
143,516.898,0.64503,0.31517,0.0054,0.92368,0.81023,0.83942,0.49621,1.54606,1.12823,0.02649,0.000424556,0.000424556,0.000424556
144,520.505,0.65461,0.32124,0.00542,0.91116,0.80871,0.83855,0.48852,1.58715,1.11026,0.02737,0.000417482,0.000417482,0.000417482
145,524.1,0.62884,0.28061,0.00511,0.92649,0.77939,0.83275,0.4783,1.57757,1.12806,0.02725,0.000410409,0.000410409,0.000410409
146,527.689,0.64146,0.29978,0.0052,0.87604,0.78358,0.82264,0.48207,1.59079,1.19388,0.02718,0.000403335,0.000403335,0.000403335
147,531.279,0.63769,0.29505,0.00519,0.87682,0.80254,0.8112,0.47819,1.57878,1.20388,0.02694,0.000396262,0.000396262,0.000396262
148,534.863,0.62775,0.2789,0.00507,0.89833,0.80024,0.81719,0.48214,1.54702,1.19337,0.02629,0.000389188,0.000389188,0.000389188
149,538.437,0.61805,0.28928,0.0051,0.88763,0.79163,0.82634,0.48281,1.54474,1.23522,0.02651,0.000382115,0.000382115,0.000382115
150,542.053,0.62885,0.29181,0.00507,0.87407,0.8232,0.84082,0.47985,1.55897,1.07006,0.02656,0.000375041,0.000375041,0.000375041
151,545.637,0.61068,0.27558,0.00504,0.9087,0.79027,0.83542,0.48193,1.58824,1.18304,0.0273,0.000367967,0.000367967,0.000367967
152,549.351,0.61339,0.27201,0.00493,0.90952,0.81336,0.82558,0.47928,1.54769,1.22378,0.02621,0.000360894,0.000360894,0.000360894
153,552.923,0.61235,0.27771,0.00485,0.92724,0.7877,0.82499,0.47394,1.53318,1.26959,0.026,0.00035382,0.00035382,0.00035382
