epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,316.804,0.85589,0.40462,0.0074,0.89304,0.78603,0.83923,0.49014,1.55316,1.05534,0.02648,0.000627331,0.000627331,0.000627331
87,320.342,0.87699,0.403,0.00755,0.90687,0.78643,0.83317,0.49043,1.49687,1.1351,0.02509,0.0006179,0.0006179,0.0006179
88,323.88,0.84111,0.40815,0.00729,0.88748,0.7749,0.82643,0.48719,1.56366,1.04791,0.02638,0.000608468,0.000608468,0.000608468
89,327.434,0.87184,0.40834,0.00741,0.90061,0.81349,0.84877,0.50721,1.52703,1.01272,0.02523,0.000599037,0.000599037,0.000599037
90,330.969,0.83976,0.42203,0.00718,0.88895,0.78566,0.81749,0.49287,1.48983,1.1296,0.0246,0.000589605,0.000589605,0.000589605
91,334.538,0.85113,0.40269,0.00715,0.88704,0.79079,0.83629,0.49761,1.51748,1.1478,0.02524,0.000580174,0.000580174,0.000580174
92,338.076,0.82445,0.39675,0.00709,0.89291,0.78653,0.82792,0.49608,1.50931,1.16101,0.02485,0.000570743,0.000570743,0.000570743
93,341.624,0.80918,0.39326,0.00674,0.8644,0.79837,0.83509,0.49017,1.5439,1.12004,0.0258,0.000561311,0.000561311,0.000561311
94,345.188,0.82292,0.37307,0.00715,0.90559,0.76396,0.84364,0.49347,1.53218,1.0876,0.02567,0.00055188,0.00055188,0.00055188
95,348.731,0.83197,0.39659,0.00702,0.91451,0.76729,0.8369,0.48529,1.54448,1.12779,0.02593,0.000542448,0.000542448,0.000542448
96,352.29,0.81417,0.38229,0.00683,0.93242,0.76839,0.82842,0.48919,1.53779,1.09358,0.02581,0.000533017,0.000533017,0.000533017
97,355.819,0.80627,0.37812,0.00687,0.91392,0.78387,0.85022,0.49702,1.53149,1.04206,0.02556,0.000523586,0.000523586,0.000523586
98,359.372,0.80868,0.39152,0.00687,0.87504,0.80482,0.83021,0.49524,1.51043,1.10039,0.02539,0.000514154,0.000514154,0.000514154
99,362.942,0.78089,0.36484,0.00654,0.93135,0.76196,0.82088,0.48295,1.53607,1.14447,0.02574,0.000504723,0.000504723,0.000504723
100,366.511,0.76744,0.34275,0.00655,0.88637,0.78248,0.81884,0.48444,1.54181,1.18236,0.02607,0.000495291,0.000495291,0.000495291
101,370.04,0.76628,0.35454,0.00639,0.87486,0.79464,0.82652,0.49325,1.51276,1.16505,0.02544,0.00048586,0.00048586,0.00048586
102,373.619,0.76344,0.36302,0.00649,0.90066,0.75274,0.8277,0.4965,1.47955,1.18586,0.02479,0.000476429,0.000476429,0.000476429
