epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,526.685,0.76753,0.35064,0.0063,0.87524,0.80691,0.8361,0.4802,1.54047,1.15252,0.02547,0.000629689,0.000629689,0.000629689
115,531.242,0.76184,0.35298,0.00652,0.8867,0.79712,0.82739,0.47567,1.56465,1.11382,0.0263,0.000622615,0.000622615,0.000622615
116,535.697,0.74058,0.33501,0.00611,0.92272,0.74492,0.82375,0.47769,1.57567,1.09973,0.02668,0.000615542,0.000615542,0.000615542
117,540.125,0.74769,0.34562,0.00638,0.86583,0.81974,0.85258,0.48579,1.56588,1.05057,0.02598,0.000608468,0.000608468,0.000608468
118,544.571,0.74435,0.33579,0.0063,0.8799,0.82162,0.82917,0.48037,1.57424,1.16698,0.02634,0.000601395,0.000601395,0.000601395
119,549.017,0.74312,0.35247,0.00611,0.87374,0.81939,0.83174,0.47759,1.5389,1.1173,0.02582,0.000594321,0.000594321,0.000594321
120,553.569,0.73937,0.32997,0.0061,0.89735,0.78624,0.81692,0.46453,1.54283,1.17837,0.02576,0.000587248,0.000587248,0.000587248
121,558.028,0.73459,0.33246,0.00628,0.93103,0.762,0.82098,0.47788,1.52265,1.14971,0.02556,0.000580174,0.000580174,0.000580174
122,562.483,0.72348,0.33234,0.00591,0.88835,0.78077,0.79461,0.46809,1.54151,1.30401,0.026,0.0005731,0.0005731,0.0005731
123,566.926,0.71234,0.32171,0.00582,0.88792,0.8047,0.82058,0.47006,1.5778,1.16837,0.02707,0.000566027,0.000566027,0.000566027
124,571.374,0.70889,0.33453,0.006,0.86384,0.77584,0.7906,0.46439,1.53875,1.31357,0.02565,0.000558953,0.000558953,0.000558953
125,575.812,0.71298,0.33448,0.00601,0.91531,0.75845,0.7951,0.45976,1.57795,1.27197,0.02683,0.00055188,0.00055188,0.00055188
126,580.365,0.68936,0.32492,0.00586,0.91498,0.80995,0.82512,0.468,1.55972,1.16154,0.0263,0.000544806,0.000544806,0.000544806
127,584.829,0.70266,0.31548,0.00587,0.93248,0.75656,0.7999,0.45725,1.57137,1.27975,0.02674,0.000537733,0.000537733,0.000537733
128,589.293,0.70352,0.32051,0.00598,0.88123,0.7854,0.80803,0.47134,1.53987,1.21668,0.02584,0.000530659,0.000530659,0.000530659
129,593.717,0.71019,0.31378,0.00578,0.94167,0.76066,0.80889,0.46844,1.56481,1.27429,0.02661,0.000523586,0.000523586,0.000523586
130,598.174,0.67041,0.2973,0.00558,0.89457,0.79857,0.81017,0.47923,1.53257,1.26958,0.0258,0.000516512,0.000516512,0.000516512
131,602.734,0.68475,0.31338,0.00567,0.90348,0.78325,0.80224,0.46134,1.52377,1.30377,0.02595,0.000509438,0.000509438,0.000509438
132,607.208,0.70093,0.33058,0.00583,0.89618,0.76669,0.79781,0.45913,1.55058,1.36329,0.02621,0.000502365,0.000502365,0.000502365
133,611.637,0.67619,0.29988,0.00554,0.87988,0.77905,0.81034,0.4645,1.53782,1.30075,0.02561,0.000495291,0.000495291,0.000495291
134,616.103,0.6822,0.31323,0.00569,0.87976,0.79399,0.80803,0.46836,1.55352,1.21965,0.02634,0.000488218,0.000488218,0.000488218
135,620.545,0.6664,0.3038,0.00554,0.90375,0.75472,0.78876,0.45713,1.57424,1.27002,0.02652,0.000481144,0.000481144,0.000481144
136,624.99,0.6539,0.29714,0.00535,0.92303,0.76646,0.80314,0.47575,1.5483,1.21822,0.02607,0.000474071,0.000474071,0.000474071
137,629.51,0.65737,0.29688,0.00566,0.93848,0.75828,0.78298,0.4606,1.53374,1.31905,0.02562,0.000466997,0.000466997,0.000466997
138,633.953,0.63375,0.29231,0.00529,0.91083,0.73324,0.79298,0.46564,1.51927,1.27208,0.02557,0.000459924,0.000459924,0.000459924
139,638.402,0.67767,0.30209,0.00558,0.90942,0.76311,0.79379,0.46492,1.52841,1.32721,0.02541,0.00045285,0.00045285,0.00045285
140,642.845,0.64394,0.2966,0.00529,0.90388,0.75528,0.80164,0.46513,1.54948,1.30903,0.02556,0.000445777,0.000445777,0.000445777
141,647.278,0.68085,0.31128,0.00553,0.86389,0.75265,0.79625,0.46848,1.51767,1.2327,0.02494,0.000438703,0.000438703,0.000438703
142,651.735,0.64629,0.2946,0.00545,0.9127,0.73491,0.79028,0.47245,1.55369,1.20818,0.02588,0.000431629,0.000431629,0.000431629
143,656.281,0.6296,0.29927,0.0053,0.89759,0.78504,0.81982,0.48824,1.51048,1.17121,0.02518,0.000424556,0.000424556,0.000424556
144,660.728,0.63759,0.30016,0.00538,0.93656,0.74868,0.81372,0.46491,1.55681,1.19836,0.0262,0.000417482,0.000417482,0.000417482
145,665.16,0.62015,0.27007,0.00509,0.88695,0.78104,0.82319,0.47185,1.53067,1.24267,0.0257,0.000410409,0.000410409,0.000410409
146,669.849,0.62319,0.29554,0.00512,0.93727,0.75188,0.81205,0.48307,1.50515,1.26247,0.02509,0.000403335,0.000403335,0.000403335
147,674.285,0.62435,0.28782,0.00512,0.93261,0.7592,0.8066,0.47269,1.54736,1.23915,0.02578,0.000396262,0.000396262,0.000396262
148,678.867,0.61847,0.26894,0.00503,0.90488,0.74845,0.77731,0.46228,1.51531,1.40242,0.0251,0.000389188,0.000389188,0.000389188
149,683.303,0.61688,0.28126,0.00517,0.92614,0.75506,0.80857,0.47744,1.53259,1.29553,0.02572,0.000382115,0.000382115,0.000382115
150,687.753,0.60756,0.2896,0.00492,0.91997,0.75707,0.79304,0.47434,1.5013,1.25463,0.02493,0.000375041,0.000375041,0.000375041
151,692.202,0.58573,0.26871,0.00483,0.90649,0.76152,0.79137,0.47271,1.50982,1.25048,0.02507,0.000367967,0.000367967,0.000367967
