epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,109.156,1.39794,0.829,0.01291,0.83555,0.77367,0.85125,0.48194,1.55503,0.84228,0.02659,0.0012811,0.0012811,0.0012811
25,113.836,1.37265,0.80405,0.01284,0.84726,0.7805,0.83325,0.49581,1.50833,0.85579,0.02561,0.00127467,0.00127467,0.00127467
26,118.657,1.38231,0.8215,0.01294,0.84482,0.83191,0.87317,0.48547,1.55803,0.86539,0.02633,0.00126824,0.00126824,0.00126824
27,123.113,1.38609,0.78261,0.01269,0.86664,0.72432,0.82632,0.46455,1.56998,0.93663,0.02705,0.00126181,0.00126181,0.00126181
28,127.569,1.36528,0.75537,0.01239,0.87721,0.83039,0.84834,0.48617,1.54725,0.85454,0.02645,0.00125538,0.00125538,0.00125538
29,132.1,1.36614,0.77065,0.01252,0.90744,0.75656,0.85953,0.4597,1.63833,0.87474,0.02799,0.00124895,0.00124895,0.00124895
30,137.427,1.34961,0.7713,0.0124,0.86403,0.79883,0.84167,0.48725,1.56769,0.91258,0.0263,0.00124252,0.00124252,0.00124252
31,141.897,1.31565,0.75377,0.01243,0.7611,0.84174,0.84622,0.47057,1.58618,0.82376,0.02587,0.00123608,0.00123608,0.00123608
32,146.356,1.32767,0.73988,0.01239,0.83978,0.79437,0.83489,0.4727,1.56097,0.87487,0.02659,0.00122965,0.00122965,0.00122965
33,150.805,1.30874,0.73946,0.01192,0.87998,0.77041,0.82733,0.46576,1.55102,0.94497,0.02627,0.00122322,0.00122322,0.00122322
34,155.353,1.30681,0.71721,0.01198,0.87503,0.77821,0.85511,0.48664,1.5195,0.90663,0.02574,0.00121679,0.00121679,0.00121679
35,160.653,1.27619,0.70981,0.01158,0.83854,0.81316,0.85635,0.48575,1.52155,0.90519,0.02605,0.00121036,0.00121036,0.00121036
36,165.11,1.31268,0.7277,0.01208,0.88628,0.77609,0.8315,0.4871,1.50884,0.91168,0.02519,0.00120393,0.00120393,0.00120393
37,169.56,1.29728,0.73261,0.01171,0.86468,0.78334,0.85102,0.49413,1.53146,0.82702,0.02589,0.0011975,0.0011975,0.0011975
38,174.005,1.2909,0.724,0.01167,0.86452,0.81995,0.85498,0.48114,1.58083,0.87994,0.02711,0.00119107,0.00119107,0.00119107
39,178.466,1.26088,0.71004,0.01119,0.87998,0.83878,0.86756,0.49572,1.54368,0.81855,0.02587,0.00118464,0.00118464,0.00118464
40,183.164,1.24453,0.68663,0.0111,0.86333,0.78658,0.86127,0.49626,1.50994,0.84836,0.02525,0.00117821,0.00117821,0.00117821
41,188.052,1.23679,0.63691,0.01095,0.86315,0.77863,0.83256,0.48855,1.51917,0.87356,0.0255,0.00117178,0.00117178,0.00117178
42,192.499,1.25765,0.68389,0.01141,0.88732,0.81779,0.86732,0.49932,1.46587,0.87723,0.02495,0.00116535,0.00116535,0.00116535
43,197.063,1.2275,0.65409,0.01125,0.90701,0.84799,0.86659,0.49113,1.52554,0.85463,0.02659,0.00115892,0.00115892,0.00115892
44,202.389,1.2311,0.63621,0.01105,0.87442,0.77845,0.83869,0.47578,1.50429,0.94878,0.026,0.00115249,0.00115249,0.00115249
45,206.865,1.22586,0.6504,0.01119,0.8716,0.79209,0.84788,0.46996,1.56334,0.90086,0.02704,0.00114606,0.00114606,0.00114606
46,211.409,1.19709,0.61621,0.01078,0.92341,0.79395,0.87618,0.50209,1.52447,0.84947,0.02605,0.00113963,0.00113963,0.00113963
47,215.966,1.18813,0.63095,0.01053,0.89096,0.79492,0.84183,0.47912,1.54315,0.90339,0.02591,0.0011332,0.0011332,0.0011332
48,221.054,1.19482,0.62405,0.0106,0.90127,0.76937,0.83472,0.47649,1.53457,0.99321,0.02588,0.00112677,0.00112677,0.00112677
49,225.549,1.22077,0.66051,0.01082,0.86758,0.80337,0.86066,0.48997,1.55656,0.84133,0.02664,0.00112034,0.00112034,0.00112034
50,230.012,1.19265,0.61966,0.01062,0.89472,0.76053,0.85439,0.48667,1.52326,0.91332,0.02526,0.00111391,0.00111391,0.00111391
51,234.572,1.16779,0.581,0.01055,0.84092,0.83338,0.82075,0.47172,1.49723,0.94352,0.02573,0.00110747,0.00110747,0.00110747
52,239.038,1.17973,0.58756,0.01053,0.83274,0.83982,0.85562,0.49392,1.4915,0.89285,0.02531,0.00110104,0.00110104,0.00110104
53,243.708,1.18028,0.63436,0.01046,0.89459,0.82833,0.85679,0.49486,1.50296,0.8898,0.02587,0.00109461,0.00109461,0.00109461
54,248.558,1.18036,0.60414,0.01066,0.87964,0.79522,0.85635,0.50802,1.48253,0.85616,0.02527,0.00108818,0.00108818,0.00108818
55,253.129,1.14292,0.57065,0.00994,0.86054,0.79891,0.84307,0.49024,1.52317,0.93736,0.0261,0.00108175,0.00108175,0.00108175
56,257.583,1.13444,0.57498,0.01015,0.92185,0.76594,0.83425,0.48021,1.5352,1.03331,0.02579,0.00107532,0.00107532,0.00107532
57,262.123,1.1295,0.59187,0.0099,0.87162,0.81764,0.84893,0.49845,1.54218,0.78176,0.02641,0.00106889,0.00106889,0.00106889
58,267.426,1.13307,0.58824,0.01005,0.83501,0.865,0.86937,0.48526,1.56033,0.78283,0.02709,0.00106246,0.00106246,0.00106246
59,271.889,1.13408,0.58501,0.01021,0.82486,0.80349,0.83662,0.47139,1.54281,1.02084,0.02659,0.00105603,0.00105603,0.00105603
60,276.333,1.11152,0.57521,0.01004,0.86933,0.78893,0.84083,0.48827,1.54234,0.91146,0.02621,0.0010496,0.0010496,0.0010496
61,280.776,1.07897,0.55083,0.00976,0.90043,0.80053,0.86592,0.49949,1.54317,0.81001,0.0262,0.00104317,0.00104317,0.00104317
62,285.257,1.10976,0.55314,0.01,0.89352,0.79847,0.84717,0.48798,1.53253,0.92941,0.02618,0.00103674,0.00103674,0.00103674
63,290.623,1.09955,0.54099,0.00996,0.8604,0.82504,0.84782,0.49384,1.52801,0.87063,0.02577,0.00103031,0.00103031,0.00103031
64,295.083,1.07232,0.51168,0.00957,0.89245,0.76803,0.83986,0.48788,1.55177,0.94244,0.02635,0.00102388,0.00102388,0.00102388
65,299.522,1.09451,0.53533,0.00965,0.87598,0.80019,0.85335,0.49686,1.5043,0.8569,0.02532,0.00101745,0.00101745,0.00101745
66,303.992,1.0751,0.5245,0.00927,0.87384,0.79029,0.83878,0.49424,1.52606,0.88954,0.02636,0.00101102,0.00101102,0.00101102
67,308.443,1.07871,0.50674,0.00994,0.8694,0.85796,0.86522,0.50265,1.51849,0.88737,0.02596,0.00100459,0.00100459,0.00100459
68,313.132,1.03826,0.50668,0.00926,0.83042,0.80502,0.83571,0.48481,1.49472,0.89091,0.02567,0.000998156,0.000998156,0.000998156
69,317.945,1.03126,0.50831,0.00916,0.89451,0.77978,0.84215,0.46847,1.55245,0.87264,0.02661,0.000991726,0.000991726,0.000991726
70,322.405,1.04847,0.50389,0.00918,0.87488,0.79943,0.8418,0.48337,1.53971,0.92413,0.02581,0.000985295,0.000985295,0.000985295
71,326.861,1.02927,0.50324,0.00891,0.86837,0.81996,0.83378,0.4654,1.57805,0.98626,0.02717,0.000978865,0.000978865,0.000978865
72,331.311,1.01926,0.51564,0.00897,0.88372,0.80649,0.82869,0.4666,1.58408,0.98184,0.02709,0.000972434,0.000972434,0.000972434
73,335.774,1.01446,0.48278,0.00886,0.9084,0.79462,0.83222,0.47052,1.57062,0.99147,0.02692,0.000966004,0.000966004,0.000966004
74,341.145,1.02157,0.48723,0.00905,0.88098,0.81565,0.83384,0.46732,1.6062,0.94091,0.02796,0.000959573,0.000959573,0.000959573
75,345.62,1.0213,0.48553,0.00909,0.87935,0.82003,0.83353,0.482,1.56818,0.88686,0.02624,0.000953143,0.000953143,0.000953143
76,350.079,0.99931,0.46017,0.00867,0.84006,0.82798,0.83072,0.47009,1.53062,1.09842,0.02571,0.000946713,0.000946713,0.000946713
77,354.536,0.97957,0.49204,0.00857,0.87132,0.79995,0.84339,0.47471,1.57402,0.88636,0.0265,0.000940282,0.000940282,0.000940282
78,358.976,0.97658,0.49929,0.00856,0.91336,0.76289,0.81813,0.47381,1.56854,0.96229,0.02617,0.000933851,0.000933851,0.000933851
79,364.383,0.9902,0.48258,0.00887,0.87995,0.7883,0.82312,0.47387,1.5584,0.95379,0.02671,0.000927421,0.000927421,0.000927421
80,368.84,0.9753,0.45497,0.00856,0.86781,0.7983,0.81446,0.46756,1.562,1.00948,0.02712,0.00092099,0.00092099,0.00092099
81,373.271,0.95476,0.44082,0.00812,0.87445,0.77073,0.81917,0.4774,1.51264,1.13121,0.026,0.00091456,0.00091456,0.00091456
82,377.728,0.99044,0.4658,0.00852,0.8525,0.80767,0.82214,0.47787,1.54423,0.96339,0.02586,0.00090813,0.00090813,0.00090813
83,382.162,0.96092,0.44454,0.00821,0.87459,0.80777,0.85152,0.50127,1.48235,0.92317,0.02461,0.000901699,0.000901699,0.000901699
84,386.961,0.94561,0.42479,0.00845,0.8755,0.83479,0.84005,0.49191,1.51308,0.98279,0.02516,0.000895269,0.000895269,0.000895269
85,391.774,0.9627,0.46567,0.00858,0.91064,0.78385,0.83209,0.48385,1.57007,0.93182,0.02658,0.000888838,0.000888838,0.000888838
86,396.226,0.92111,0.43022,0.00803,0.91189,0.77118,0.8055,0.47877,1.53012,1.07185,0.02563,0.000882408,0.000882408,0.000882408
87,400.673,0.92893,0.43318,0.00812,0.92298,0.76017,0.8072,0.46375,1.55624,1.13892,0.02615,0.000875977,0.000875977,0.000875977
88,405.147,0.92063,0.44756,0.00804,0.88501,0.78905,0.82826,0.48957,1.49183,1.04566,0.0252,0.000869546,0.000869546,0.000869546
89,409.606,0.94994,0.45134,0.00816,0.89151,0.79012,0.81728,0.48028,1.53554,1.05666,0.02619,0.000863116,0.000863116,0.000863116
90,414.968,0.93186,0.44325,0.00804,0.85578,0.80595,0.82829,0.4716,1.55688,1.0224,0.0269,0.000856685,0.000856685,0.000856685
91,419.45,0.93102,0.45798,0.00811,0.83378,0.78806,0.82652,0.48098,1.56582,1.06436,0.0263,0.000850255,0.000850255,0.000850255
92,423.906,0.9107,0.44538,0.00787,0.89825,0.79099,0.83689,0.48002,1.53019,1.00346,0.02545,0.000843825,0.000843825,0.000843825
93,428.37,0.89696,0.43133,0.00767,0.9025,0.80965,0.83613,0.45966,1.58802,1.05843,0.0273,0.000837394,0.000837394,0.000837394
94,432.824,0.90185,0.42809,0.00794,0.85315,0.81378,0.81276,0.46702,1.56929,1.0189,0.02656,0.000830963,0.000830963,0.000830963
95,438.148,0.89321,0.43235,0.00762,0.89937,0.78055,0.81784,0.46252,1.5525,1.10459,0.02607,0.000824533,0.000824533,0.000824533
96,442.634,0.89067,0.40153,0.00753,0.91586,0.76587,0.83503,0.47848,1.53852,0.92795,0.02609,0.000818102,0.000818102,0.000818102
97,447.079,0.8998,0.42924,0.00784,0.86721,0.78445,0.85074,0.49176,1.55343,1.01392,0.02597,0.000811672,0.000811672,0.000811672
98,451.535,0.90895,0.43623,0.0078,0.90101,0.79875,0.83815,0.47158,1.62585,1.02208,0.0279,0.000805242,0.000805242,0.000805242
99,455.986,0.8758,0.40875,0.00746,0.88924,0.79881,0.83306,0.45996,1.5908,1.01424,0.02717,0.000798811,0.000798811,0.000798811
100,461.225,0.86558,0.40134,0.00754,0.88655,0.79169,0.81524,0.46938,1.55869,1.05093,0.02634,0.00079238,0.00079238,0.00079238
101,465.768,0.83658,0.38762,0.0071,0.89773,0.79282,0.84412,0.49133,1.50724,0.95618,0.02547,0.00078595,0.00078595,0.00078595
102,470.24,0.84915,0.40575,0.00749,0.88943,0.78943,0.80716,0.47877,1.50864,1.14854,0.02533,0.000779519,0.000779519,0.000779519
103,474.687,0.86154,0.39805,0.00724,0.89593,0.79275,0.82939,0.4776,1.5701,1.03969,0.02695,0.000773089,0.000773089,0.000773089
104,479.132,0.84686,0.4028,0.0072,0.89488,0.79135,0.8247,0.48244,1.56201,1.00467,0.02696,0.000766658,0.000766658,0.000766658
105,483.594,0.8318,0.38835,0.0072,0.83622,0.79033,0.80702,0.47713,1.53602,1.08084,0.02586,0.000760228,0.000760228,0.000760228
106,488.86,0.8202,0.39204,0.00707,0.89155,0.76899,0.80077,0.46736,1.5589,1.11594,0.02663,0.000753797,0.000753797,0.000753797
107,493.314,0.86514,0.42984,0.00745,0.88766,0.79029,0.84074,0.48984,1.50194,0.9887,0.02569,0.000747367,0.000747367,0.000747367
108,497.768,0.80816,0.37619,0.00675,0.90687,0.79143,0.82662,0.47542,1.5293,1.07014,0.02565,0.000740937,0.000740937,0.000740937
109,502.234,0.83041,0.38097,0.00691,0.85861,0.79428,0.83542,0.48035,1.51915,1.06764,0.02511,0.000734506,0.000734506,0.000734506
110,506.677,0.80497,0.3655,0.00675,0.89289,0.79891,0.84259,0.47916,1.55745,1.07463,0.02653,0.000728075,0.000728075,0.000728075
111,511.945,0.80906,0.36657,0.00711,0.88803,0.79862,0.8396,0.48372,1.53479,1.06172,0.02603,0.000721645,0.000721645,0.000721645
112,516.494,0.79879,0.35758,0.00707,0.93925,0.7772,0.81002,0.47828,1.50492,1.18253,0.02472,0.000715214,0.000715214,0.000715214
113,520.921,0.77803,0.36364,0.00651,0.90121,0.7954,0.82337,0.47238,1.57443,1.13514,0.02649,0.000708784,0.000708784,0.000708784
114,525.361,0.77776,0.36399,0.00644,0.91388,0.79239,0.82943,0.48083,1.51246,1.10943,0.02557,0.000702353,0.000702353,0.000702353
115,529.808,0.77386,0.3623,0.00661,0.91683,0.78337,0.82341,0.4858,1.53388,1.07235,0.02625,0.000695923,0.000695923,0.000695923
116,534.606,0.74979,0.33331,0.00619,0.93207,0.76823,0.80531,0.47765,1.5149,1.05183,0.02548,0.000689493,0.000689493,0.000689493
117,539.492,0.76921,0.35165,0.00656,0.85079,0.78985,0.8104,0.47115,1.5535,1.08242,0.0259,0.000683062,0.000683062,0.000683062
118,543.953,0.78033,0.34943,0.00656,0.89936,0.78344,0.81103,0.47812,1.52523,1.2103,0.02546,0.000676631,0.000676631,0.000676631
119,548.393,0.78895,0.35918,0.00654,0.89638,0.80724,0.82579,0.48641,1.50529,1.10079,0.02497,0.000670201,0.000670201,0.000670201
120,552.857,0.76099,0.33364,0.00631,0.86203,0.81308,0.83381,0.48192,1.50491,1.15174,0.0251,0.000663771,0.000663771,0.000663771
121,557.382,0.75558,0.32841,0.00644,0.91059,0.77099,0.82391,0.47517,1.52149,1.15171,0.0256,0.00065734,0.00065734,0.00065734
122,562.319,0.74599,0.33969,0.00604,0.89036,0.7884,0.82576,0.48077,1.48555,1.1517,0.02504,0.000650909,0.000650909,0.000650909
123,566.893,0.7324,0.33541,0.00611,0.87537,0.75233,0.80346,0.47873,1.49851,1.18769,0.02528,0.000644479,0.000644479,0.000644479
124,571.344,0.73854,0.34381,0.00638,0.902,0.76623,0.82578,0.4845,1.48248,1.16305,0.0247,0.000638048,0.000638048,0.000638048
125,575.796,0.72486,0.33238,0.00613,0.92107,0.77029,0.79947,0.47261,1.53392,1.24778,0.02572,0.000631618,0.000631618,0.000631618
126,580.236,0.72549,0.32407,0.00623,0.88047,0.80858,0.82703,0.48334,1.51737,1.09635,0.02563,0.000625187,0.000625187,0.000625187
127,585.495,0.72681,0.33293,0.00609,0.88902,0.79532,0.81579,0.47845,1.50297,1.19932,0.02537,0.000618757,0.000618757,0.000618757
128,589.953,0.72961,0.33381,0.00618,0.89972,0.7558,0.7976,0.46637,1.51971,1.27357,0.02537,0.000612327,0.000612327,0.000612327
129,594.389,0.73883,0.33881,0.00604,0.86808,0.77456,0.79961,0.45987,1.5401,1.21052,0.02592,0.000605896,0.000605896,0.000605896
130,598.943,0.69698,0.31408,0.00583,0.89511,0.73164,0.80011,0.45877,1.52755,1.27354,0.02549,0.000599466,0.000599466,0.000599466
131,603.393,0.71533,0.33706,0.00582,0.89131,0.79226,0.82648,0.48042,1.5296,1.08998,0.02542,0.000593035,0.000593035,0.000593035
132,608.017,0.73919,0.34219,0.00613,0.91509,0.77657,0.82341,0.47808,1.52979,1.09454,0.02581,0.000586604,0.000586604,0.000586604
133,612.848,0.69146,0.31637,0.00576,0.89749,0.79954,0.82923,0.47743,1.53298,1.10177,0.02569,0.000580174,0.000580174,0.000580174
134,617.325,0.69841,0.32922,0.00589,0.91596,0.76178,0.81279,0.46972,1.56299,1.19939,0.02617,0.000573744,0.000573744,0.000573744
135,621.783,0.68964,0.31205,0.00585,0.92508,0.78016,0.81913,0.47068,1.57118,1.17012,0.02652,0.000567313,0.000567313,0.000567313
136,626.32,0.67629,0.3025,0.00556,0.90197,0.76691,0.81611,0.48821,1.53883,1.13351,0.02599,0.000560883,0.000560883,0.000560883
137,630.79,0.68924,0.3125,0.00593,0.90338,0.77441,0.80892,0.47706,1.56427,1.16288,0.02665,0.000554452,0.000554452,0.000554452
138,635.962,0.6633,0.29953,0.00546,0.90881,0.79675,0.81943,0.48039,1.56695,1.17356,0.0264,0.000548022,0.000548022,0.000548022
139,640.423,0.71583,0.32197,0.00588,0.90826,0.78074,0.8375,0.48561,1.54208,1.10616,0.02608,0.000541591,0.000541591,0.000541591
140,644.878,0.67236,0.3062,0.00556,0.92596,0.79266,0.83646,0.49002,1.51072,1.1745,0.0253,0.00053516,0.00053516,0.00053516
141,649.413,0.68387,0.31642,0.00558,0.9363,0.7837,0.83013,0.48492,1.52284,1.2309,0.02545,0.00052873,0.00052873,0.00052873
142,653.854,0.67268,0.30113,0.00563,0.9107,0.77816,0.81341,0.4664,1.53555,1.2754,0.02605,0.0005223,0.0005223,0.0005223
143,659.194,0.66679,0.31395,0.00563,0.92714,0.78415,0.82186,0.47954,1.534,1.15682,0.0255,0.000515869,0.000515869,0.000515869
144,663.647,0.67238,0.30556,0.00562,0.9375,0.76936,0.81426,0.47949,1.56146,1.20251,0.02641,0.000509438,0.000509438,0.000509438
145,668.068,0.63977,0.28553,0.0053,0.92491,0.7707,0.78253,0.45392,1.5507,1.3017,0.02624,0.000503008,0.000503008,0.000503008
146,672.602,0.65432,0.30353,0.00531,0.92571,0.75428,0.79834,0.46957,1.53731,1.29309,0.02606,0.000496578,0.000496578,0.000496578
147,677.038,0.64946,0.29255,0.00535,0.91901,0.79675,0.8157,0.47571,1.52922,1.15945,0.02581,0.000490147,0.000490147,0.000490147
148,682.306,0.63307,0.28569,0.00511,0.92081,0.78878,0.81641,0.47471,1.5099,1.18704,0.0252,0.000483716,0.000483716,0.000483716
149,686.727,0.6244,0.28414,0.00516,0.88235,0.81777,0.82151,0.48353,1.53204,1.09587,0.0256,0.000477286,0.000477286,0.000477286
150,691.184,0.62917,0.29043,0.00513,0.89588,0.79975,0.83058,0.48107,1.53965,1.09452,0.02589,0.000470856,0.000470856,0.000470856
151,695.627,0.61552,0.27178,0.00507,0.89084,0.79966,0.82192,0.47323,1.53675,1.09924,0.02611,0.000464425,0.000464425,0.000464425
152,700.176,0.61075,0.27026,0.00499,0.88536,0.75587,0.80959,0.47236,1.51168,1.25463,0.02546,0.000457994,0.000457994,0.000457994
153,704.747,0.63276,0.2947,0.00502,0.85192,0.79065,0.81156,0.48291,1.54091,1.11158,0.02637,0.000451564,0.000451564,0.000451564
154,709.93,0.61419,0.26373,0.00514,0.90327,0.77883,0.80471,0.46863,1.55032,1.11104,0.02651,0.000445133,0.000445133,0.000445133
